sk_evt,sk_org,sk_data_inicio,sk_data_fim,evt_id_evento,evt_dt_inicio,evt_nr_ano,evt_nr_mes,evt_nr_semana_ano,data_tx_ano_mes,evt_dt_fim,org_id_orgao,org_sg_orgao,org_tx_nome,org_tx_tipo_curado,evt_tx_uri,evt_ts_inicio,evt_ts_fim,evt_tx_descricao,evt_tx_tipo,evt_tx_situacao,evt_tx_tipo_curado,evt_tx_situacao_curada,evt_fl_inicio_valido,evt_fl_fim_valido,evt_fl_periodo_valido,evt_fl_sessao,evt_fl_audiencia_publica,evt_fl_reuniao,evt_fl_encerrado,evt_fl_cancelado,evt_fl_possui_registro,evt_tx_url_registro,evt_tx_local_interno,evt_tx_predio,evt_tx_sala,evt_tx_andar,evt_tx_local_externo,evt_tx_tipo_local,evt_qt_orgaos,org_id_orgao_principal,org_sg_orgao_principal,org_tx_nome_principal,org_tx_tipo_principal,org_tx_siglas_relacionadas,bronze_ts_ingestao,bronze_dt_ingestao,bronze_tx_endpoint,bronze_id_origem,bronze_id_batch,bronze_tx_record_hash,gold_ts_processamento,gold_id_batch
9954,2361,20250930,20250930,79471,2025-09-30,2025,9,40,2025-09,2025-09-30,539813,GTAMBDIG,"Grupo De Trabalho Destinado A Estudar E Propor Soluções Legislativas Acerca Da Proteção De
crianças E Adolescentes Em Ambiente Digital",Grupo De Trabalho,https://dadosabertos.camara.leg.br/api/v2/eventos/79471,2025-09-30T15:27:00.000Z,2025-09-30T18:18:00.000Z,"Educação Digital E Proteção De Dados De Crianças E Adolescentes  A - Audiência Pública  Tema: Educação Digital E Proteção De Dados De Crianças E Adolescentes Convidados: Ivan Henrique De Mattos, Coordenador-geral De Políticas Temáticas Da Secretaria Nacional Dos Direitos Das Crianças E Adolescentes Do Mdhc (req 4/25) (confirmado); Rodrigo Santana Dos Santos,  Coordenador-geral De Normatização Da Autoridade Nacional De Proteção De Dados - Anpd (req 2/25) (confrmado); Ricardo De Lins Horta , Diretor De Segurança E Prevenção De Riscos No Ambiente Digital Da Secretaria Nacional De Direitos Digitais,do Ministério Da Justiça E Segurança Pública (req 24/25) (confirmado); Christiano Da Silva Sasaki, Representando A Secretaria De Educação Do Distrito Federal (req 35/25) (confirmado); Luiza Teixeira, Representante Do Fundo Das Nações Unidas Para A Infância - Unicef (req 4,22,26 E 35/25) (confirmado) Sheylli Caleffi,  Especialista Em Cuidados Com Crianças (req 2/25) (confirmada); Maria Mello, Coordenadora Do Programa Criança E Consumo  Do Instituto Alana  (req 2, 7, 14, 19 E 23/25) (confirmada); Diego Rafael Canabarro, Head De Políticas De Privacidade Para A América Latina Da Meta (req 8,41) (confirmado);  Luciana Temer, Diretora-presidente Do Instituto Liberta  (req 19/25) (confirmada); Rafael Zanatta, Codiretor Da Data Privacy (req 28/25) (confirmado); Ricardo Campos, Diretor Instituto Legal Fronts (req 29, 30, 31 E 32/25) (confrmado);  Representante Da Organização Das Nações Unidas Para A Educação, A Ciência E A Cultura -unesco (req 15 E 28/25) (a Confirmar);  Jorge Paixão; Representante Do Movimento Jovem De Políticas Públicas (req 2/25) (a Confirmar); Representante Educando Direito (req 28/25) (a Confirmar); Representante Iris-bh (req 28/25) (a Confirmar); Representante Discord (req 8,41) (a Confirmar). (requerimento 2, 4 E 7/2025, Da Dep. Rogéria Santos) (requerimento 8/2025, Da Dep. Amanda Gentil) (requerimento 14, 15 E 22/2025, Da Dep. Laura Carneiro) (requerimento 19/2025, Da Dep. Tabata Amaral) (requerimento 23,24, 26, 28, 29, 30, 31 E 32/2025, Da Dep. Sâmia Bomfim) (requerimento 35/2025, Do Dep. Dr. Zacharias Calil) (requerimento 41/2025, Do Dep. Pompeo De Mattos) B - Deliberação De Requerimentos:",Audiência Pública E Deliberação,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=SfKvRFmb63E,"Anexo Ii, Plenário 10",,,,,Câmara,1,539813,GTAMBDIG,"Grupo de Trabalho destinado a estudar e propor soluções legislativas acerca da proteção de
crianças e adolescentes em ambiente digital",Grupo de Trabalho,GTAMBDIG,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79471,ba097954-315f-424f-8c3d-7a696a933edf,89eb579191b1a3d9bdfc8f2fd02ee6d2a29f42f6289712866ac45aa4a3ac34ef,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9957,2357,20250930,20250930,79474,2025-09-30,2025,9,40,2025-09,2025-09-30,539808,PEC01825,"Comissão Especial Destinada A Proferir Parecer À Proposta De Emenda À Constituição N. 18, De 2025, Do Poder Executivo, Que \"altera Os Art. 21, Art. 22, Art. 23, Art. 24 E Art. 144 Da Constituição, Para Dispor Sobre Competências Da União, Dos Estados, Do Distrito Federal E Dos Municípios Relativas À Segurança Pública\"",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79474,2025-09-30T10:32:00.000Z,2025-09-30T13:00:00.000Z,"Desafios Para A Solução De Crimes No Brasil: Investigação, Integração E Aperfeiçoamento Técnico-científico  A - Audiência Pública, Com O Tema: Desafios Para A Solução De Crimes No Brasil: Investigação, Integração E Aperfeiçoamento Técnico-científico, Com Os Convidados: Carlos Eduardo Palhares Machado, Diretor-substituto Técnico-científico Da Polícia Federal (confirmado) - Req 55 Giancarlo Miranda, Presidente Da Confederação Brasileira De Policiais Civis - Cobrapol (confirmado) - Req 1, 19, 34 E 43   Marcos Antônio Contel Secco, Presidente Da Associação Brasileira De Criminalística  (confirmado) - Req 2 Marcos Camargo, Presidente Da Associação Nacional Dos Peritos Criminais Federais (confirmado) - Req 2 (req 1/2025, Do Deputado Capitão Alden; Req 2/2025, Da Deputada Maria Do Rosário; Req 19/2025, Do Deputado Sanderson; Req 34/2025, Do Deputado Sanderson; Req 43/2025, Da Deputada Delegada Adriana Accorsi; Req 55/2025, Do Deputado Mendonça Filho) B - Deliberação De Requerimentos (estão Sujeitos A Pauta Os Requerimentos Apresentados Até 24h Antes Do Horário Da Reunião)",Audiência Pública E Deliberação,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=wfIafcvk_4M,"Anexo Ii, Plenário 07",,,,,Câmara,1,539808,PEC01825,"Comissão Especial destinada a proferir parecer à Proposta de Emenda à Constituição n. 18, de 2025, do Poder Executivo, que \"altera os art. 21, art. 22, art. 23, art. 24 e art. 144 da Constituição, para dispor sobre competências da União, dos Estados, do Distrito Federal e dos Municípios relativas à segurança pública\"",Comissão Especial,PEC01825,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79474,ba097954-315f-424f-8c3d-7a696a933edf,3c1a18e3332b66e1edfdb972900862e34b46c3df2bcb72d8359d354ff90129c3,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9960,5,20251002,20251002,79478,2025-10-02,2025,10,40,2025-10,2025-10-02,2003,CCJC,Comissão De Constituição E Justiça E De Cidadania,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79478,2025-10-02T09:00:00.000Z,2025-10-02T10:29:00.000Z,"Debate Sobre O Projeto De Lei Nº 2.812, De 2022 (revoga A Lei Da Alienação Parental)  (req 28/2025 Ccjc, Da Deputada Laura Carneiro) 1) Alessandra Santos De Almeida | Representante Do Conselho Federal De Psicologia - Cfp; (confirmada)    2) Alexandre Gonçalves De Paiva |  Presidente Do Instituto De Defesa Dos Direitos Do Homem;  (confirmado)    3) Andrea Hoffmann | Presidente Do Instituto Isabel; (confirmada)    4) Maria Das Neves Filha |  Representante Do Conselho Nacional De Direitos Humanos - Cndh; (confirmada)    5) Marina De Pol Poniwas |  Representante Da Conanda; (confirmada)     6) Rafaela Filter |  Advogada. (confirmada)",Audiência Pública,Encerrada (final),Audiência Pública,Encerrado,1,1,1,0,1,0,1,0,1,https://www.youtube.com/watch?v=XbfcwpsbunY,"Anexo Ii, Plenário 01",,,,,Câmara,1,2003,CCJC,Comissão de Constituição e Justiça e de Cidadania,Comissão Permanente,CCJC,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79478,ba097954-315f-424f-8c3d-7a696a933edf,e37b265bfbe90b984e213037ec9c61b48738f81bb2a96c84f76cffa30299ac6b,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9962,,20251001,,79480,2025-10-01,2025,10,40,2025-10,,,,,,https://dadosabertos.camara.leg.br/api/v2/eventos/79480,2025-10-01T14:00:00.000Z,,Solenidade De Entrega Do Prêmio Zilda Arns Pela Defesa E Promoção Dos Direitos Da Pessoa Idosa,Reunião Técnica,Convocada,Reunião,Convocado,1,1,1,0,0,1,0,0,0,,,,,,Salão Nobre,Externo,1,100950,EVENTOS,Eventos,Órgão da Câmara dos Deputados,EVENTOS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79480,ba097954-315f-424f-8c3d-7a696a933edf,846a6750c564f0707bad1a11c2f53ae936885563f6405584b548a26568a27c96,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9963,9,20251001,20251001,79482,2025-10-01,2025,10,40,2025-10,2025-10-01,2008,CDE,Comissão De Desenvolvimento Econômico,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79482,2025-10-01T10:38:00.000Z,2025-10-01T10:57:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=JtOaCqbedBE,"Anexo Ii, Plenário 05",,,,,Câmara,1,2008,CDE,Comissão de Desenvolvimento Econômico,Comissão Permanente,CDE,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79482,ba097954-315f-424f-8c3d-7a696a933edf,6167369b77a9fa9f548adec8fce31d721327255f8dcfd3059abbfdd181429681,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9972,15,20251001,20251001,79496,2025-10-01,2025,10,40,2025-10,2025-10-01,2015,CTRAB,Comissão De Trabalho,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79496,2025-10-01T08:00:00.000Z,2025-10-01T10:15:00.000Z,Discussão Da Pauta E Outros Assuntos Atinentes À Comissão,Mesa Redonda,Encerrada (final),Mesa Redonda,Encerrado,1,1,1,0,0,0,1,0,0,,,,,,"Sala Da Presidência Da Ctrab, Anexo Ii,  Térreo, Ala C, Sala 50",Externo,1,2015,CTRAB,Comissão de Trabalho,Comissão Permanente,CTRAB,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79496,ba097954-315f-424f-8c3d-7a696a933edf,e5e229aab4d6c29f68a58ff2a5f8efacf2c721092e04449a7e9e65acbf5ccd5d,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9976,16,20251001,20251001,79500,2025-10-01,2025,10,40,2025-10,2025-10-01,2016,CVT,Comissão De Viação E Transportes,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79500,2025-10-01T10:51:00.000Z,2025-10-01T11:08:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=dvcXTg5sqzU,"Anexo Ii, Plenário 11",,,,,Câmara,1,2016,CVT,Comissão de Viação e Transportes,Comissão Permanente,CVT,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79500,ba097954-315f-424f-8c3d-7a696a933edf,2a660084df6ec3a4a5e01563724cb96d008a80ac07e5114b23503749b7b39319,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9980,2221,20251007,20251007,79505,2025-10-07,2025,10,41,2025-10,2025-10-07,539384,CPOVOS,Comissão Da Amazônia E Dos Povos Originários E Tradicionais,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79505,2025-10-07T16:16:00.000Z,2025-10-07T17:56:00.000Z,Desafios Dos Profissionais Indígenas Que Atuam Na Assistência Social (semipresencial),Reunião Técnica,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=JEfb3yj53F8,"Anexo Ii, Plenário 12",,,,,Câmara,1,539384,CPOVOS,Comissão da Amazônia e dos Povos Originários e Tradicionais,Comissão Permanente,CPOVOS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79505,ba097954-315f-424f-8c3d-7a696a933edf,6e5e1e3e53514c3b0038f4b6c26fd85c291458baa0e5b39c6127e5ab7ac47dbf,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9981,1797,20251008,,79506,2025-10-08,2025,10,41,2025-10,,537870,CMULHER,Comissão De Defesa Dos Direitos Da Mulher,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79506,2025-10-08T15:30:00.000Z,,"Pl 4265/2025 - Institui O Programa De Acolhimento E Instrução Para Homens Com Perfis Violentos Ou Autodestrutivos  Convidadas (os) Participantes: Guilherme Muraro Derrite Secretário De Segurança Pública De São Paulo Ana Elisa Gomes Martins Delegada Titular Da Delegacia Estadual De Atendimento Especializado À Mulher (deaem) Tenente Coronel Dyrlene Seixas Comandante Do Batalhão Maria Da Penha/go  Renata Lima De Andrade Cruppi Delegada Titular Da Delegacia De Defesa Da Mulher De Diadema/sp Artur José Dian Delegado-geral Da Policia Civil Do Estado De Sp  Luiz Carlos Do Carmo Diretor Do Departamento De Polícia Judiciária Da Macro São Paulo (demacro) José Antônio Machado Sena Delegado Regional Titular Da 11ª Delegacia Regional De Polícia De Formosa/go   Requerimento Nº 78/2025, De Autoria Da Deputada Silvye Alves",Audiência Pública,Cancelada,Audiência Pública,Cancelado,1,1,1,0,1,0,0,1,0,,"Anexo Ii, Plenário 14",,,,,Câmara,1,537870,CMULHER,Comissão de Defesa dos Direitos da Mulher,Comissão Permanente,CMULHER,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79506,ba097954-315f-424f-8c3d-7a696a933edf,423e1ab4d5731536aa93ff8d34fc473194902e921cefdce1628ec203f72a8082,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9986,1,20251015,20251015,79514,2025-10-15,2025,10,42,2025-10,2025-10-15,111,CN,Congresso Nacional,Órgão Do Congresso Nacional,https://dadosabertos.camara.leg.br/api/v2/eventos/79514,2025-10-15T09:30:00.000Z,2025-10-15T10:25:00.000Z,Homenagem E Comemoração Aos 85 Anos Do Grupo J. Macêdo,Sessão Não Deliberativa Solene,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=vyYJurTSI0s,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,111,CN,CONGRESSO NACIONAL,Órgão do Congresso Nacional,CN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79514,ba097954-315f-424f-8c3d-7a696a933edf,4a49b769fd529c7d4a8d77c925da29dfe5f69c5caa3b887130016ef4b6f2d011,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9988,,20250901,,79516,2025-09-01,2025,9,36,2025-09,,,,,,https://dadosabertos.camara.leg.br/api/v2/eventos/79516,2025-09-01T16:30:00.000Z,,Abertura Campanha Outubro Rosa No Congresso Nacional,Reunião Técnica,Cancelada,Reunião,Cancelado,1,1,1,0,0,1,0,1,0,,,,,,Salão Nobre,Externo,1,100950,EVENTOS,Eventos,Órgão da Câmara dos Deputados,EVENTOS,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79516,ba097954-315f-424f-8c3d-7a696a933edf,2a5e4020101048a18100a7c62ff62468685ae09384485851c037ee8d76042ffb,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9989,2,20250930,20250930,79517,2025-09-30,2025,9,40,2025-09,2025-09-30,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/79517,2025-09-30T13:56:00.000Z,2025-09-30T19:37:00.000Z,Sessão Deliberativa Extraordinária Presencial (am Nº 123/2020),Sessão Deliberativa,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=PCympxiGJBg,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79517,ba097954-315f-424f-8c3d-7a696a933edf,30f67a29835b912bebc5ab25404bd6df744004eeced5e75ed7727f6682f65bcb,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9991,78,20251007,20251007,79519,2025-10-07,2025,10,41,2025-10,2025-10-07,5971,COETICA,Conselho De Ética E Decoro Parlamentar Da Câmara Dos Deputados,Conselho,https://dadosabertos.camara.leg.br/api/v2/eventos/79519,2025-10-07T14:22:00.000Z,2025-10-07T15:12:00.000Z,"Instauração De Processos E Oitivas De Testemunhas  Pauta Sujeita A Alterações A) Instauração De Processos: 1. Instauração Do Processo Referente À Representação Nº 24/25, Da Mesa Diretora, Em Desfavor Do Deputado Marcos Pollon - Pl/ms, E Sorteio De Nomes Para Compor A Lista Tríplice Destinada À Escolha Do Relator. 2. Instauração Do Processo Referente À Representação Nº 25/25, Da Mesa Diretora, Em Desfavor Do Deputado Marcel Van Hattem - Novo/rs, E Sorteio De Nomes Para Compor A Lista Tríplice Destinada À Escolha Do Relator. 3. Instauração Do Processo Referente À Representação Nº 26/25, Da Mesa Diretora, Em Desfavor Do Deputado Marcos Pollon - Pl/ms, E Sorteio De Nomes Para Compor A Lista Tríplice Destinada À Escolha Do Relator. 4. Instauração Do Processo Referente À Representação Nº 27/25, Da Mesa Diretora, Em Desfavor Do Deputado Zé Trovão - Pl/sc, E Sorteio De Nomes Para Compor A Lista Tríplice Destinada À Escolha Do Relator. B) Oitivas: 1. Oitivas Das Seguintes Testemunhas Arroladas Pelo Deputado Gustinho Ribeiro - Republicanos/se, Relator Do Processo Referente À Representação 3/25, Da Mesa, Em Desfavor Do Deputado André Janones - Avante/mg: A) Deputado Nikolas Ferreira (a Confirmar) B) Deputado Delegado Paulo Bilynskyj (confirmado) C) Deputado Hélio Lopes (a Confirmar) D) Deputado Cabo Gilberto Silva (a Confirmar Por Haver Compromissos Agendados Anteriormente Para O Horário Desta Reunião)",Reunião,Encerrada,Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=hKSpMJbNqwU,"Anexo Ii, Plenário 11",,,,,Câmara,1,5971,COETICA,Conselho de Ética e Decoro Parlamentar da Câmara dos Deputados,Conselho,COETICA,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79519,ba097954-315f-424f-8c3d-7a696a933edf,27c02d837ef5e5247d7dbfe7fe0b8054cd1313ab4fb86e44a035a818f60e04f3,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9995,2,20251023,20251023,79523,2025-10-23,2025,10,43,2025-10,2025-10-23,180,PLEN,Plenário,Plenário,https://dadosabertos.camara.leg.br/api/v2/eventos/79523,2025-10-23T14:12:00.000Z,2025-10-23T16:26:00.000Z,Homenagem Ao Dia Nacional Dos Agentes Comunitários De Saúde E Dos Agentes De Combate Às Endemias,Sessão Não Deliberativa Solene,Encerrada,Sessão,Encerrado,1,1,1,1,0,0,1,0,1,https://www.youtube.com/watch?v=je4qydr9f3Q,Plenário Da Câmara Dos Deputados,,,,,Câmara,1,180,PLEN,Plenário,Plenário Virtual,PLEN,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79523,ba097954-315f-424f-8c3d-7a696a933edf,65c738e3dcf7e054b497d112dfa2a1f90ade53c6f3a863dffce117d2e0e0defa,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
9997,2227,20251021,20251021,79525,2025-10-21,2025,10,43,2025-10,2025-10-21,539407,CEXMABRU,"Comissão Externa Destinada A Fiscalizar Os Rompimentos De Barragens, Em Especial Acompanhar A Repactuação Do Acordo De Mariana E A Reparação Do Crime De Brumadinho",Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79525,2025-10-21T14:51:00.000Z,2025-10-21T19:01:00.000Z,"Reparação Ambiental Da Bacia Do Rio Doce: Cenários, Desafios E Perspectivas   Reunião Técnica Dos Membros Da Comissão Para Discutir A Reparação Ambiental Da Bacia Do Rio Doce: Cenários, Desafios E Perspectivas. Convidados: Petula Ponciano Nascimento, Secretária Adjunta Da Secretaria De Articulação E Monitoramento Da Casa Civil Da Presidência Da República (confirmada); Moara Menta Giasson, Diretora De Políticas De Avaliação De Impactos Ambientais Do Ministério Do Meio Ambiente E Mudança Do Clima - Mma (confirmada); Gabriel Rangel Visconti,  Superintendente Da Área De Enfrentamento De Eventos Extremos E Gestão Do Fundo Do Rio Doce Do Banco Nacional De Desenvolvimento Econômico E Social - Bndes (confirmado); E Adriana Aranha, Gerente Extraordinária Do Rio Doce Do Ministério Do Desenvolvimento Agrário E Agricultura Familiar - Mda (confirmada).",Reunião Técnica,Encerrada,Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=LvAC6TRIbec,"Anexo Ii, Plenário 14",,,,,Câmara,1,539407,CEXMABRU,"Comissão Externa destinada a fiscalizar os rompimentos de barragens, em especial acompanhar a repactuação do acordo de Mariana e a reparação do crime de Brumadinho",Comissão Externa,CEXMABRU,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79525,ba097954-315f-424f-8c3d-7a696a933edf,2dc08d7d4fa665d1d0da90ed846206321b76fe285e05d2788ac3448025f7226c,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
10005,9,20251008,20251008,79536,2025-10-08,2025,10,41,2025-10,2025-10-08,2008,CDE,Comissão De Desenvolvimento Econômico,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79536,2025-10-08T10:43:00.000Z,2025-10-08T11:14:00.000Z,Discussão E Votação De Propostas Legislativas,Reunião Deliberativa,Encerrada (final),Reunião,Encerrado,1,1,1,0,0,1,1,0,1,https://www.youtube.com/watch?v=mucYX-gA1oA,"Anexo Ii, Plenário 05",,,,,Câmara,1,2008,CDE,Comissão de Desenvolvimento Econômico,Comissão Permanente,CDE,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79536,ba097954-315f-424f-8c3d-7a696a933edf,55128a0facc5857f8895a2ddc1f81fb2837cfbb7db6926e857d5d60e2856d4df,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
10010,10,20251008,20251008,79541,2025-10-08,2025,10,41,2025-10,2025-10-08,2009,CE,Comissão De Educação,Comissão,https://dadosabertos.camara.leg.br/api/v2/eventos/79541,2025-10-08T09:00:00.000Z,2025-10-08T10:09:00.000Z,Discussão Da Pauta E Assuntos Internos,Mesa Redonda,Encerrada (final),Mesa Redonda,Encerrado,1,1,1,0,0,0,1,0,0,,,,,,"Anexo Ii, Pav. Superior, Ala C, Sala 176",Externo,1,2009,CE,Comissão de Educação,Comissão Permanente,CE,2026-05-05T05:26:40.074Z,2026-05-05,/eventos,79541,ba097954-315f-424f-8c3d-7a696a933edf,dbf18b7268d852cf1f311ff7e1713d1731cbe003b14be31b1354187408290bb5,2026-05-13T20:12:09.803Z,70d5dd9f-0fc7-4cd3-b571-7dcc409f3995
